retailer_name,retailer_website,external_product_id,external_variant_id,product_name,variant_name,brand,category,description,image,slug,external_url,affiliate_url,external_gtin,price,shipping_known,shipping_cost,in_stock,is_for_sale,size,size_unit,flavour,product_format,pack_count,source_updated_at,external_sku,external_options,product_id,product_variant_id
6 Pack Supplements,https://6pack-supplements.co.uk,29832,29832,7Nutrition Green Detox Superfood & Antioxidant Formula 225g,Unflavoured / 225g,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/7nutrition-geen-detox-superfood-antioxidant-6pack-supplement.jpg,7nutrition-green-detox-superfood-antioxidant-formula-225g,https://6pack-supplements.co.uk/product/7nutrition-green-detox-superfood-antioxidant-formula-225g/,https://6pack-supplements.co.uk/product/7nutrition-green-detox-superfood-antioxidant-formula-225g/,,19.99,true,4.99,false,true,225,g,Unflavoured,powder,1,2026-07-29T15:25:38.247Z,5905358320860,{},1127,2467
6 Pack Supplements,https://6pack-supplements.co.uk,31059,31059,ALLNUTRITION Vitamin B12 Methyl Drops 30ml,Unflavoured / 30ml,ALLNUTRITION,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/b12-metyl-vitamins-allnutrition-6pack-supplements.jpg,allnutrition-vitamin-b12-methyl-drops-30ml,https://6pack-supplements.co.uk/product/vitamin-b12-methyl-drops-30ml-allnutrition/,https://6pack-supplements.co.uk/product/vitamin-b12-methyl-drops-30ml-allnutrition/,,10.00,true,4.99,true,true,30,ml,Unflavoured,liquid,1,2026-07-29T15:25:38.407Z,5902837742663,{},1128,2469
6 Pack Supplements,https://6pack-supplements.co.uk,31140,31140,ALLNUTRITION ADEK Vitamins Drops 30ml,Unflavoured / 30ml,ALLNUTRITION,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/adek-vitamins-allnutrition-6pack-supplements.jpg,allnutrition-adek-vitamins-drops-30ml,https://6pack-supplements.co.uk/product/adek-drops-30ml-allnutrition/,https://6pack-supplements.co.uk/product/adek-drops-30ml-allnutrition/,,14.00,true,4.99,true,true,30,ml,Unflavoured,liquid,1,2026-07-29T15:25:38.548Z,5902837751917,{},1129,2471
6 Pack Supplements,https://6pack-supplements.co.uk,40045,40045,Nordic Labs Gold Stack Mushroom Complex 90 Capsules,Unflavoured / 90 capsules,Nordic Labs,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2026/01/3.jpg,nordic-labs-gold-stack-mushroom-complex-90-capsules,https://6pack-supplements.co.uk/product/gold-stack-mushroom-complex/,https://6pack-supplements.co.uk/product/gold-stack-mushroom-complex/,,24.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:38.696Z,5060803380414,{},1130,2473
6 Pack Supplements,https://6pack-supplements.co.uk,40054,40054,Nordic Labs Lion's Mane Mushroom 90 Capsules,Unflavoured / 90 capsules,Nordic Labs,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2026/01/2.jpg,nordic-labs-lion-s-mane-mushroom-90-capsules,https://6pack-supplements.co.uk/product/lions-mane-mushroom-90caps/,https://6pack-supplements.co.uk/product/lions-mane-mushroom-90caps/,,14.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:38.853Z,5060803380391,{},1131,2475
6 Pack Supplements,https://6pack-supplements.co.uk,40063,40063,Nordic Labs Reishi Mushroom 90 Capsules,Unflavoured / 90 capsules,Nordic Labs,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2026/01/tlo-na-zdjecia.jpg,nordic-labs-reishi-mushroom-90-capsules,https://6pack-supplements.co.uk/product/reishi-mushroom-90-capsules-uk/,https://6pack-supplements.co.uk/product/reishi-mushroom-90-capsules-uk/,,14.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:39.058Z,5060803380384,{},1132,2477
6 Pack Supplements,https://6pack-supplements.co.uk,4104,4104,BioTech USA Fiber Mix 225g,Unflavoured / 225g,BioTech USA,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/fiber-mix-biotechusa-6pack-supplements.jpg,biotech-usa-fiber-mix-225g,https://6pack-supplements.co.uk/product/biotechusa-fiber-mix-unflavored-225g/,https://6pack-supplements.co.uk/product/biotechusa-fiber-mix-unflavored-225g/,,10.00,true,4.99,true,true,225,g,Unflavoured,powder,1,2026-07-29T15:25:39.311Z,5901597314707,{},1133,2479
6 Pack Supplements,https://6pack-supplements.co.uk,4130,4130,Good Guru Black Maca + Ginseng 90 Capsules,Unflavoured / 90 capsules,Good Guru,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/good-guru-capsules-maca-koren-giseng-focus-6pack-supplements.jpg,good-guru-black-maca-ginseng-90-capsules,https://6pack-supplements.co.uk/product/black-maca-ginseng-good-guru/,https://6pack-supplements.co.uk/product/black-maca-ginseng-good-guru/,,16.19,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:39.550Z,5901597314691,{},1134,2481
6 Pack Supplements,https://6pack-supplements.co.uk,4137,4137,Good Guru Organic Ashwagandha KSM-66 90 Capsules,Unflavoured / 90 capsules,Good Guru,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/good-guru-capsules-ashwaganda-ksm666-libido-testosteron-focus-6pack-supplements.jpg,good-guru-organic-ashwagandha-ksm-66-90-capsules,https://6pack-supplements.co.uk/product/good-gurus-organic-ashwagandha-ksm-66-90caps/,https://6pack-supplements.co.uk/product/good-gurus-organic-ashwagandha-ksm-66-90caps/,,22.49,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:39.782Z,,{},1135,2483
6 Pack Supplements,https://6pack-supplements.co.uk,4155,4155,Good Guru Gold Shilajit + Ashwagandha KSM-66 90 Capsules,Unflavoured / 90 capsules,Good Guru,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/good-guru-shilajt-capsules-ashwaganda-ksm666-libido-testosteron-focus-6pack-supplements.jpg,good-guru-gold-shilajit-ashwagandha-ksm-66-90-capsules,https://6pack-supplements.co.uk/product/good-guru-gold-shilajit-ashwagandha-ksm66-90-caps/,https://6pack-supplements.co.uk/product/good-guru-gold-shilajit-ashwagandha-ksm66-90-caps/,,22.49,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:39.978Z,853809007707,{},1136,2485
6 Pack Supplements,https://6pack-supplements.co.uk,4442,4442,NOW Foods Maca 500mg 100 Veg Capsules,Unflavoured / 100 capsules,NOW Foods,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/maca-now-foods.jpg,now-foods-maca-500mg-100-veg-capsules,https://6pack-supplements.co.uk/product/now-foods-maca-500-mg-100-veg-capsules/,https://6pack-supplements.co.uk/product/now-foods-maca-500-mg-100-veg-capsules/,,9.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:40.151Z,733739047212,{},1137,2487
6 Pack Supplements,https://6pack-supplements.co.uk,4518,4518,Himalaya Cystone 100 Tablets,Unflavoured / 100 tablets,Himalaya,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/image_2018-02-28_5a96ba23af754.jpg,himalaya-cystone-100-tablets,https://6pack-supplements.co.uk/product/himalaya-cystone-100tabs/,https://6pack-supplements.co.uk/product/himalaya-cystone-100tabs/,,6.99,true,4.99,false,true,,,Unflavoured,tablet,1,2026-07-29T15:25:40.306Z,901138030711,{},1138,2489
6 Pack Supplements,https://6pack-supplements.co.uk,6740,6740,Trec Nutrition Clenburexin 90 Capsules,Unflavoured / 90 capsules,Trec Nutrition,Fat Burners,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/clen-burexin-fat-burner-90caps-trec-nutrition-6pack-supplements.jpg,trec-nutrition-clenburexin-90-capsules,https://6pack-supplements.co.uk/product/clenburexin-90-caps-trec-nutrition/,https://6pack-supplements.co.uk/product/clenburexin-90-caps-trec-nutrition/,5901828344305,18.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-29T15:25:40.552Z,5901828344305,{},1139,2491
6 Pack Supplements,https://6pack-supplements.co.uk,8146,8146,Applied Nutrition Zinc 90 Tablets,Unflavoured / 90 tablets,Applied Nutrition,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2022/02/appied_nutition_zinc_vitamins_6pack_supplements.jpg,applied-nutrition-zinc-90-tablets,https://6pack-supplements.co.uk/product/applied-nutrition-zinc-90tabs/,https://6pack-supplements.co.uk/product/applied-nutrition-zinc-90tabs/,0634158744549,8.99,true,4.99,false,true,,,Unflavoured,tablet,1,2026-07-29T15:25:40.715Z,0634158744549,{},1140,2493
6 Pack Supplements,https://6pack-supplements.co.uk,8222,8222,7Nutrition Lactoferrin & Prebiotic 20 Sachets,Unflavoured / 20 sachets,7Nutrition,Health Supplements,,,7nutrition-lactoferrin-prebiotic-20-sachets,https://6pack-supplements.co.uk/product/lactoferrin-prebiotic-20-sachets-7nutrition/,https://6pack-supplements.co.uk/product/lactoferrin-prebiotic-20-sachets-7nutrition/,5901597314844,12.00,true,4.99,false,true,,,Unflavoured,sachet,1,2026-07-29T15:25:40.894Z,5901597314844,{},1141,2495
6 Pack Supplements,https://6pack-supplements.co.uk,4603,29328,Applied Nutrition Critical Oats Protein Porridge 600g,Salted Caramel / 600g,Applied Nutrition,Protein Powder,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/porridge-oats-protein-6pack-supplements.jpg,applied-nutrition-critical-oats-protein-porridge-600g,https://6pack-supplements.co.uk/product/applied-nutrition-critical-oats-protein-porridge-600g/,https://6pack-supplements.co.uk/product/applied-nutrition-critical-oats-protein-porridge-600g/,,14.00,true,4.99,true,true,600,g,Salted Caramel,powder,1,2026-07-29T15:25:41.162Z,,{},1100,2496
6 Pack Supplements,https://6pack-supplements.co.uk,4603,29331,Applied Nutrition Critical Oats Protein Porridge 600g,Chocolate / 600g,Applied Nutrition,Protein Powder,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/porridge-oats-protein-6pack-supplements.jpg,applied-nutrition-critical-oats-protein-porridge-600g,https://6pack-supplements.co.uk/product/applied-nutrition-critical-oats-protein-porridge-600g/,https://6pack-supplements.co.uk/product/applied-nutrition-critical-oats-protein-porridge-600g/,,14.00,true,4.99,true,true,600,g,Chocolate,powder,1,2026-07-29T15:25:41.162Z,,{},1100,2497
6 Pack Supplements,https://6pack-supplements.co.uk,4603,4610,Applied Nutrition Critical Oats Protein Porridge 600g,Golden Syrup / 600g,Applied Nutrition,Protein Powder,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/porridge-oats-protein-6pack-supplements.jpg,applied-nutrition-critical-oats-protein-porridge-600g,https://6pack-supplements.co.uk/product/applied-nutrition-critical-oats-protein-porridge-600g/,https://6pack-supplements.co.uk/product/applied-nutrition-critical-oats-protein-porridge-600g/,,14.00,true,4.99,true,true,600,g,Golden Syrup,powder,1,2026-07-29T15:25:41.162Z,,{},1100,2498
6 Pack Supplements,https://6pack-supplements.co.uk,30078,30078,7Nutrition Apple Cinnamon Jam 1000g,Blueberry / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/7nutrition-jam-blueberry-6pack-supplements.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/blueberry-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/blueberry-jam-1000g-7nutrition/,5904067876118,9.99,true,4.99,false,true,1000,g,Blueberry,spread,1,2026-07-29T15:25:41.293Z,5904067876118-1,{},364,2499
6 Pack Supplements,https://6pack-supplements.co.uk,30084,30084,7Nutrition Apple Cinnamon Jam 1000g,Mango / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/7nutrition-jam-mango-6pack-supplements.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/mango-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/mango-jam-1000g-7nutrition/,5904067876118,9.99,true,4.99,true,true,1000,g,Mango,spread,1,2026-07-29T15:25:41.448Z,5904067876958,{},364,2500
6 Pack Supplements,https://6pack-supplements.co.uk,7191,7191,7Nutrition Apple Cinnamon Jam 1000g,Cherry / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/08/cherry-jam-6pack-supplements-supplements-fruits.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/apple-cherry-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/apple-cherry-jam-1000g-7nutrition/,5904067876118,9.99,true,4.99,true,true,1000,g,Cherry,spread,1,2026-07-29T15:25:41.603Z,5904067876118,{},364,2501
6 Pack Supplements,https://6pack-supplements.co.uk,7189,7189,7Nutrition Apple Cinnamon Jam 1000g,Apple Cinnamon / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/08/apple-cinnamon-jam-6pack-supplements-supplements-fruits.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/apple-cinnamon-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/apple-cinnamon-jam-1000g-7nutrition/,5904067876088,9.99,true,4.99,true,true,1000,g,Apple Cinnamon,spread,1,2026-07-29T15:25:41.777Z,5904067876088,{},364,2528
6 Pack Supplements,https://6pack-supplements.co.uk,31029,31029,ALLNUTRITION Nutlove Sauce 280g,White Chocolate with Raspberries / 280g,ALLNUTRITION,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/sauce-nutlove-crunch-white-choco-raspberry-allnutrition-6pack-supplements.jpg,allnutrition-nutlove-sauce-280g,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-white-chocolate-with-raspberries/,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-white-chocolate-with-raspberries/,,3.99,true,4.99,true,true,280,g,White Chocolate with Raspberries,spread,1,2026-07-29T15:25:41.928Z,5902837749266,{},1121,2502
6 Pack Supplements,https://6pack-supplements.co.uk,31041,31041,ALLNUTRITION Nutlove Sauce 280g,Choco Hazelnut / 280g,ALLNUTRITION,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/sauce-nutlove-choco-hazelnut-allnutrition-6pack-supplements.jpg,allnutrition-nutlove-sauce-280g,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-choco-hazelnut/,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-choco-hazelnut/,,3.99,true,4.99,true,true,280,g,Choco Hazelnut,spread,1,2026-07-29T15:25:42.105Z,5902837746388,{},1121,2503
6 Pack Supplements,https://6pack-supplements.co.uk,6562,31389,Uncle Jack's Free Range Liquid Egg White 970ml,1 Bottle / 970ml,Uncle Jack's,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/uncle-jacks-liquid-egg-whites-protein-6pack-supplements.jpg,uncle-jacks-free-range-liquid-egg-white-970ml,https://6pack-supplements.co.uk/product/uncle-jacks-liquid-egg-white-970ml/,https://6pack-supplements.co.uk/product/uncle-jacks-liquid-egg-white-970ml/,,5.99,true,4.99,true,true,970,ml,Unflavoured,liquid,1,2026-07-29T15:25:42.280Z,,"{""Retailer Flavour"":""1""}",181,2504
6 Pack Supplements,https://6pack-supplements.co.uk,6562,31392,Uncle Jack's Free Range Liquid Egg White 970ml,3 Bottles / 970ml,Uncle Jack's,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/uncle-jacks-liquid-egg-whites-protein-6pack-supplements.jpg,uncle-jacks-free-range-liquid-egg-white-970ml,https://6pack-supplements.co.uk/product/uncle-jacks-liquid-egg-white-970ml/,https://6pack-supplements.co.uk/product/uncle-jacks-liquid-egg-white-970ml/,,16.00,true,4.99,true,true,970,ml,Unflavoured,liquid,3,2026-07-29T15:25:42.280Z,,"{""Pack"":""3"",""Retailer Flavour"":""3""}",181,2505
6 Pack Supplements,https://6pack-supplements.co.uk,6562,31395,Uncle Jack's Free Range Liquid Egg White 970ml,6 Bottles / 970ml,Uncle Jack's,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/uncle-jacks-liquid-egg-whites-protein-6pack-supplements.jpg,uncle-jacks-free-range-liquid-egg-white-970ml,https://6pack-supplements.co.uk/product/uncle-jacks-liquid-egg-white-970ml/,https://6pack-supplements.co.uk/product/uncle-jacks-liquid-egg-white-970ml/,,30.00,true,4.99,true,true,970,ml,Unflavoured,liquid,6,2026-07-29T15:25:42.280Z,,"{""Pack"":""6"",""Retailer Flavour"":""6""}",181,2506
6 Pack Supplements,https://6pack-supplements.co.uk,32547,32571,Per4m Isolate Zero 900g,Strawberry Creme / 900g,Per4m,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2025/09/Per4m-Isolate-2kg-6pack-supplements.jpg,per4m-isolate-zero-900g,https://6pack-supplements.co.uk/product/isolate-zero-100-whey-protein-isolate-powder-per4m/,https://6pack-supplements.co.uk/product/isolate-zero-100-whey-protein-isolate-powder-per4m/,,59.99,true,4.99,true,true,900,g,Strawberry Creme,powder,1,2026-07-29T15:25:42.436Z,,{},328,1970
6 Pack Supplements,https://6pack-supplements.co.uk,4588,4589,BioTech USA Protein Pancake 1kg,Chocolate / 1kg,BioTech USA,Protein Powder,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/biotech-usa-pancakes-breakfast-diet-protein-6pack-supplements.jpg,biotech-usa-protein-pancake-1kg,https://6pack-supplements.co.uk/product/biotechusa-protein-pancake-1000-grams/,https://6pack-supplements.co.uk/product/biotechusa-protein-pancake-1000-grams/,,19.99,true,4.99,true,true,1000,g,Chocolate,powder,1,2026-07-29T15:25:42.635Z,,"{""Retailer Flavour"":""chocolate""}",1099,2507
