retailer_name,retailer_website,external_product_id,external_variant_id,product_name,variant_name,brand,category,description,image,slug,external_url,affiliate_url,external_gtin,price,shipping_known,shipping_cost,in_stock,is_for_sale,size,size_unit,flavour,product_format,pack_count,source_updated_at,external_sku,external_options,product_id,product_variant_id
6 Pack Supplements,https://6pack-supplements.co.uk,8189,8189,Battle Snacks Battle Bites Protein Bar 62g,Sticky Toffee Pudding / 62g,Battle Bites,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/02/battle_bites_bar_protein_6pack_supplements_reading-3.jpg,battle-snacks-battle-bites-protein-bar-62g,https://6pack-supplements.co.uk/product/sticky-toffee-pudding-high-protein-bar-battle-bites/,https://6pack-supplements.co.uk/product/sticky-toffee-pudding-high-protein-bar-battle-bites/,5050028263494,2.50,true,4.99,false,true,62,g,Sticky Toffee Pudding,bar,1,2026-07-28T12:00:51.901Z,5050028263494,"{""Flavour"":""Sticky Toffee Pudding""}",384,2283
6 Pack Supplements,https://6pack-supplements.co.uk,8191,8191,Battle Snacks Battle Bites Protein Bar 62g,Mississippi Mud Pie / 62g,Battle Bites,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/02/battle_bites_bar_protein_6pack_supplements_reading-2.jpg,battle-snacks-battle-bites-protein-bar-62g,https://6pack-supplements.co.uk/product/mississippi-mud-pie-high-protein-bar-battle-bites/,https://6pack-supplements.co.uk/product/mississippi-mud-pie-high-protein-bar-battle-bites/,5060318692057,2.50,true,4.99,false,true,62,g,Mississippi Mud Pie,bar,1,2026-07-28T12:00:52.698Z,5060318692057,"{""Flavour"":""Mississippi Mud Pie""}",384,2284
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3290,Warrior Crunch Protein Bar 64g,Milk Chocolate Coconut Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_milk_chocolate.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,Milk Chocolate Coconut,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""Milk Chocolate Coconut"",""Pack"":""12""}",1074,2286
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3291,Warrior Crunch Protein Bar 64g,Dark Chocolate Peanut Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_dark_choc_penaut.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,Dark Chocolate Peanut,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""Dark Chocolate Peanut"",""Pack"":""12""}",1074,2287
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3292,Warrior Crunch Protein Bar 64g,Raspberry Lemon Cheesecake Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_raspberry.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,Raspberry Lemon Cheesecake,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""Raspberry Lemon Cheesecake"",""Pack"":""12""}",1074,2288
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3293,Warrior Crunch Protein Bar 64g,Salted Caramel Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_salted_carmel.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,Salted Caramel,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""Salted Caramel"",""Pack"":""12""}",1074,2289
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3294,Warrior Crunch Protein Bar 64g,White Chocolate Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_white_choc.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,White Chocolate,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""White Chocolate"",""Pack"":""12""}",1074,2290
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3295,Warrior Crunch Protein Bar 64g,Banoffee Pie Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_banoffee.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,Banoffee Pie,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""Banoffee Pie"",""Pack"":""12""}",1074,2291
6 Pack Supplements,https://6pack-supplements.co.uk,2769,3297,Warrior Crunch Protein Bar 64g,Key Lime Pie Box of 12 / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Warrior_Crunch_12_bars_key_lime_.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,https://6pack-supplements.co.uk/product/high-protein-crunch-protein-bars/,,19.99,true,4.99,false,true,64,g,Key Lime Pie,bar,12,2026-07-28T12:00:53.484Z,,"{""Flavour"":""Key Lime Pie"",""Pack"":""12""}",1074,2292
6 Pack Supplements,https://6pack-supplements.co.uk,5193,5193,Warrior Crunch Protein Bar 64g,Key Lime Pie / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/crunch-protein-bar-warrior-key-lime-pie-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/key-lime-pie-crunch-warrior-low-sugar/,https://6pack-supplements.co.uk/product/key-lime-pie-crunch-warrior-low-sugar/,,1.99,true,4.99,false,true,64,g,Key Lime Pie,bar,1,2026-07-28T12:00:55.323Z,5060756340565,"{""Flavour"":""Key Lime Pie""}",1074,2293
6 Pack Supplements,https://6pack-supplements.co.uk,5195,5195,Warrior Crunch Protein Bar 64g,Dark Chocolate Peanut / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/protein-bar-warrior-dark-chocolate-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/dark-chocolate-peanut-butter-crunch-warrior-low-sugar/,https://6pack-supplements.co.uk/product/dark-chocolate-peanut-butter-crunch-warrior-low-sugar/,,1.99,true,4.99,true,true,64,g,Dark Chocolate Peanut,bar,1,2026-07-28T12:00:57.273Z,506424705535,"{""Flavour"":""Dark Chocolate Peanut""}",1074,2294
6 Pack Supplements,https://6pack-supplements.co.uk,5197,5197,Warrior Crunch Protein Bar 64g,Salted Caramel / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/protein-bar-warrior-salted-caramel-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/salted-caramel-butter-crunch-warrior-low-sugar/,https://6pack-supplements.co.uk/product/salted-caramel-butter-crunch-warrior-low-sugar/,,1.99,true,4.99,true,true,64,g,Salted Caramel,bar,1,2026-07-28T12:00:59.232Z,5060424705368,"{""Flavour"":""Salted Caramel""}",1074,2295
6 Pack Supplements,https://6pack-supplements.co.uk,8278,8278,Warrior Crunch Protein Bar 64g,Banoffee Pie / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/warrior_bar_6pack_supplements.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/banoffee-pie-butter-crunch-low-sugar-warrior/,https://6pack-supplements.co.uk/product/banoffee-pie-butter-crunch-low-sugar-warrior/,,1.99,true,4.99,false,true,64,g,Banoffee Pie,bar,1,2026-07-28T12:00:59.990Z,5060424708062,"{""Flavour"":""Banoffee Pie""}",1074,2296
6 Pack Supplements,https://6pack-supplements.co.uk,8280,8280,Warrior Crunch Protein Bar 64g,White Chocolate / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/warrior_bar_white_chocolate_6pack_supplements.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/white-chocolate-crisp-butter-crunch-low-sugar-warrior/,https://6pack-supplements.co.uk/product/white-chocolate-crisp-butter-crunch-low-sugar-warrior/,,1.99,true,4.99,false,true,64,g,White Chocolate,bar,1,2026-07-28T12:01:00.857Z,5060424705467,"{""Flavour"":""White Chocolate""}",1074,2297
6 Pack Supplements,https://6pack-supplements.co.uk,8282,8282,Warrior Crunch Protein Bar 64g,Chocolate Chip Cookie Dough / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/warrior_bar_chocolate_6pack_supplements.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/chocolate-chip-cookie-dough-butter-crunch-low-sugar-warrior/,https://6pack-supplements.co.uk/product/chocolate-chip-cookie-dough-butter-crunch-low-sugar-warrior/,,1.99,true,4.99,false,true,64,g,Chocolate Chip Cookie Dough,bar,1,2026-07-28T12:01:01.593Z,5060756342781,"{""Flavour"":""Chocolate Chip Cookie Dough""}",1074,2298
6 Pack Supplements,https://6pack-supplements.co.uk,8285,8285,Warrior Crunch Protein Bar 64g,Milk Chocolate Coconut / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/warrior_bar_coconut_chocolate_6pack_supplements.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/milk-chocolate-coconut-butter-crunch-low-sugar-warrior/,https://6pack-supplements.co.uk/product/milk-chocolate-coconut-butter-crunch-low-sugar-warrior/,,1.99,true,4.99,false,true,64,g,Milk Chocolate Coconut,bar,1,2026-07-28T12:01:02.378Z,5060424705511,"{""Flavour"":""Milk Chocolate Coconut""}",1074,2299
6 Pack Supplements,https://6pack-supplements.co.uk,8287,8287,Warrior Crunch Protein Bar 64g,Raspberry Lemon Cheesecake / 64g,Warrior,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/warrior_bar_white_chocolate_raspberry_6pack_supplements.jpg,warrior-crunch-protein-bar-64g,https://6pack-supplements.co.uk/product/raspberry-lemon-cheescake-low-sugar-high-protein-bar-warrior/,https://6pack-supplements.co.uk/product/raspberry-lemon-cheescake-low-sugar-high-protein-bar-warrior/,,1.99,true,4.99,false,true,64,g,Raspberry Lemon Cheesecake,bar,1,2026-07-28T12:01:03.112Z,5060424705559,"{""Flavour"":""Raspberry Lemon Cheesecake""}",1074,2300
6 Pack Supplements,https://6pack-supplements.co.uk,5226,5226,USN Trust Crunch Protein Bar 60g,Cherry Chocolate / 60g,USN,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/protein-bar-usn-trust-crunch-cherry-chocolate-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,usn-trust-crunch-protein-bar-60g,https://6pack-supplements.co.uk/product/cherry-chocolate-trust-crunch-proten-bar/,https://6pack-supplements.co.uk/product/cherry-chocolate-trust-crunch-proten-bar/,,2.49,true,4.99,false,true,60,g,Cherry Chocolate,bar,1,2026-07-28T12:01:03.927Z,6009544925071,"{""Flavour"":""Cherry Chocolate""}",1075,2302
6 Pack Supplements,https://6pack-supplements.co.uk,5228,5228,USN Trust Crunch Protein Bar 60g,White Chocolate / 60g,USN,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/protein-bar-usn-trust-crunch-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,usn-trust-crunch-protein-bar-60g,https://6pack-supplements.co.uk/product/white-chocolate-trust-crunch-proten-bar/,https://6pack-supplements.co.uk/product/white-chocolate-trust-crunch-proten-bar/,,2.49,true,4.99,false,true,60,g,White Chocolate,bar,1,2026-07-28T12:01:04.687Z,6009544917007,"{""Flavour"":""White Chocolate""}",1075,2303
6 Pack Supplements,https://6pack-supplements.co.uk,5230,5230,USN Trust Crunch Protein Bar 60g,Salted Caramel / 60g,USN,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/trust-crunch-usn-salted-caramel-peanut-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,usn-trust-crunch-protein-bar-60g,https://6pack-supplements.co.uk/product/salted-caramel-trust-crunch-proten-bar/,https://6pack-supplements.co.uk/product/salted-caramel-trust-crunch-proten-bar/,,2.49,true,4.99,false,true,60,g,Salted Caramel,bar,1,2026-07-28T12:01:05.439Z,6009544917038,"{""Flavour"":""Salted Caramel""}",1075,2304
6 Pack Supplements,https://6pack-supplements.co.uk,4551,4552,6Pak Nutrition Protein Wafer 40g,Chocolate / 40g,6Pak Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/PAK_waferCHoco_1024x1024.jpg,6pak-nutrition-protein-wafer-40g,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,,1.99,true,4.99,false,true,40,g,Chocolate,snack,1,2026-07-28T12:01:06.275Z,,"{""Flavour"":""Chocolate"",""Retailer Flavour"":""chocolate""}",1076,2306
6 Pack Supplements,https://6pack-supplements.co.uk,4551,4553,6Pak Nutrition Protein Wafer 40g,Vanilla / 40g,6Pak Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/PAK_waferCVanilla_1024x1024.jpg,6pak-nutrition-protein-wafer-40g,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,,1.99,true,4.99,false,true,40,g,Vanilla,snack,1,2026-07-28T12:01:06.275Z,,"{""Flavour"":""Vanilla"",""Retailer Flavour"":""vanilla""}",1076,2307
6 Pack Supplements,https://6pack-supplements.co.uk,4551,4554,6Pak Nutrition Protein Wafer 40g,Strawberry / 40g,6Pak Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/PAK_waferCStrawb_1024x1024.jpg,6pak-nutrition-protein-wafer-40g,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,,1.99,true,4.99,true,true,40,g,Strawberry,snack,1,2026-07-28T12:01:06.275Z,,"{""Flavour"":""Strawberry"",""Retailer Flavour"":""strawberry""}",1076,2308
6 Pack Supplements,https://6pack-supplements.co.uk,4551,4557,6Pak Nutrition Protein Wafer 40g,Chocolate Box of 12 / 40g,6Pak Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/6PAK-PROTEIN-WAFER-40G-WAFELEK-BIALKOWY-30-BATON.jpeg,6pak-nutrition-protein-wafer-40g,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,,19.99,true,4.99,false,true,40,g,Chocolate,snack,12,2026-07-28T12:01:06.275Z,,"{""Flavour"":""Chocolate"",""Pack"":""12"",""Retailer Flavour"":""chocolate""}",1076,2309
6 Pack Supplements,https://6pack-supplements.co.uk,4551,4558,6Pak Nutrition Protein Wafer 40g,Vanilla Box of 12 / 40g,6Pak Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/6PAK-PROTEIN-WAFER-40G-WAFELEK-BIALKOWY-30-BATON.jpeg,6pak-nutrition-protein-wafer-40g,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,,19.99,true,4.99,false,true,40,g,Vanilla,snack,12,2026-07-28T12:01:06.275Z,,"{""Flavour"":""Vanilla"",""Pack"":""12"",""Retailer Flavour"":""vanilla""}",1076,2310
6 Pack Supplements,https://6pack-supplements.co.uk,4551,4559,6Pak Nutrition Protein Wafer 40g,Strawberry Box of 12 / 40g,6Pak Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/6PAK-PROTEIN-WAFER-40G-WAFELEK-BIALKOWY-30-BATON.jpeg,6pak-nutrition-protein-wafer-40g,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,https://6pack-supplements.co.uk/product/6pak-nutrition-protein-wafer-40g/,,19.99,true,4.99,true,true,40,g,Strawberry,snack,12,2026-07-28T12:01:06.275Z,,"{""Flavour"":""Strawberry"",""Pack"":""12"",""Retailer Flavour"":""strawberry""}",1076,2311
6 Pack Supplements,https://6pack-supplements.co.uk,5234,5234,Critical Cookie Chocolate Chip,Chocolate Chip / 85g,Applied Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/appied_nutition_cookie_chocolate_chip_6pack_supplements.jpg,critical-cookie-chocolate-chip,https://6pack-supplements.co.uk/product/appied-nutition-critical-protein-cookie-chocolate-chip/,https://6pack-supplements.co.uk/product/appied-nutition-critical-protein-cookie-chocolate-chip/,0634158940026,2.50,true,4.99,true,true,85,g,Chocolate Chip,snack,1,2026-07-28T12:01:07.126Z,0634158940026,"{""Flavour"":""Chocolate Chip""}",472,2312
6 Pack Supplements,https://6pack-supplements.co.uk,6391,6391,Critical Cookie Double Chocolate,Double Chocolate / 85g,Applied Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/04/appied_nutition_cookie_chocolate_double_6pack_supplements.jpg,critical-cookie-double-chocolate,https://6pack-supplements.co.uk/product/appied-nutition-critical-protein-cookie-double-chocolate/,https://6pack-supplements.co.uk/product/appied-nutition-critical-protein-cookie-double-chocolate/,0634158940033,2.50,true,4.99,true,true,85,g,Double Chocolate,snack,1,2026-07-28T12:01:07.942Z,0634158940033,"{""Flavour"":""Double Chocolate""}",469,2313
6 Pack Supplements,https://6pack-supplements.co.uk,6904,6904,7Nutrition Cream Crunch 750g,Chocolate Peanut / 750g,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/06/7Nutrition-Cream-Chocolate-Peanut-Crunch-750g-6pack-supplements.jpg,7nutrition-cream-crunch-750g,https://6pack-supplements.co.uk/product/cream-chocolate-peanut-crunch-750gn-7nutrition/,https://6pack-supplements.co.uk/product/cream-chocolate-peanut-crunch-750gn-7nutrition/,5904067876019,8.99,true,4.99,true,true,750,g,Chocolate Peanut,spread,1,2026-07-28T12:01:08.699Z,5904067876019,"{""Flavour"":""Chocolate Peanut""}",1077,2315
6 Pack Supplements,https://6pack-supplements.co.uk,6917,6917,7Nutrition Cream Crunch 750g,Salted Caramel / 750g,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/06/7Nutrition-Cream-Salted-Caramel-Crunch-750g-6pack-supplements.jpg,7nutrition-cream-crunch-750g,https://6pack-supplements.co.uk/product/cream-salted-caramel-crunch-750g-7nutrition/,https://6pack-supplements.co.uk/product/cream-salted-caramel-crunch-750g-7nutrition/,5904067876033,8.99,true,4.99,true,true,750,g,Salted Caramel,spread,1,2026-07-28T12:01:09.497Z,5904067876033,"{""Flavour"":""Salted Caramel""}",1077,2316
6 Pack Supplements,https://6pack-supplements.co.uk,6919,6919,7Nutrition Cream Crunch 750g,Coconut / 750g,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/06/7Nutrition-Cream-Coco-Crunch-750g-6pack-supplements.jpg,7nutrition-cream-crunch-750g,https://6pack-supplements.co.uk/product/cream-coco-crunch-750g-7nutrition/,https://6pack-supplements.co.uk/product/cream-coco-crunch-750g-7nutrition/,5904067876026,8.99,true,4.99,true,true,750,g,Coconut,spread,1,2026-07-28T12:01:10.285Z,5904067876026,"{""Flavour"":""Coconut""}",1077,2317
