retailer_name,retailer_website,external_product_id,external_variant_id,product_name,variant_name,brand,category,description,image,slug,external_url,affiliate_url,external_gtin,price,shipping_known,shipping_cost,in_stock,is_for_sale,size,size_unit,flavour,product_format,pack_count,source_updated_at,external_sku,external_options,product_id,product_variant_id
6 Pack Supplements,https://6pack-supplements.co.uk,2929,2934,Applied Nutrition Critical Mass Lean Mass Gainz 2.4kg,Strawberry / 2400g,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Applied-Nutrition-Critical-Mass-2.4kg-6pack-supplements.jpg,applied-nutrition-critical-mass-lean-mass-gainz-24kg,https://6pack-supplements.co.uk/product/applied-nutrition-lean-mass-gainz-critical-mass/,https://6pack-supplements.co.uk/product/applied-nutrition-lean-mass-gainz-critical-mass/,,39.99,true,4.99,true,true,2400,g,Strawberry,powder,1,2026-07-27T16:04:04.420Z,,"{""Retailer Flavour"":""Strawberry""}",132,1804
6 Pack Supplements,https://6pack-supplements.co.uk,2929,2935,Applied Nutrition Critical Mass Lean Mass Gainz 2.4kg,Vanilla / 2400g,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Applied-Nutrition-Critical-Mass-2.4kg-6pack-supplements.jpg,applied-nutrition-critical-mass-lean-mass-gainz-24kg,https://6pack-supplements.co.uk/product/applied-nutrition-lean-mass-gainz-critical-mass/,https://6pack-supplements.co.uk/product/applied-nutrition-lean-mass-gainz-critical-mass/,,39.99,true,4.99,true,true,2400,g,Vanilla,powder,1,2026-07-27T16:04:04.420Z,,"{""Retailer Flavour"":""Vanilla""}",132,1805
6 Pack Supplements,https://6pack-supplements.co.uk,2929,2936,Applied Nutrition Critical Mass Lean Mass Gainz 2.4kg,White Chocolate Raspberry / 2400g,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/Applied-Nutrition-Critical-Mass-2.4kg-6pack-supplements.jpg,applied-nutrition-critical-mass-lean-mass-gainz-24kg,https://6pack-supplements.co.uk/product/applied-nutrition-lean-mass-gainz-critical-mass/,https://6pack-supplements.co.uk/product/applied-nutrition-lean-mass-gainz-critical-mass/,,39.99,true,4.99,true,true,2400,g,White Chocolate Raspberry,powder,1,2026-07-27T16:04:04.420Z,,"{""Retailer Flavour"":""White Chocolate Raspberry""}",132,1806
6 Pack Supplements,https://6pack-supplements.co.uk,4709,4710,7Nutrition Bodybuilder 1.5kg,Strawberry & Banana / 1.5kg,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/7Nutrition-Bodybuilder-1-5-kg-biala-czekolada.jpg,7nutrition-bodybuilder-15kg,https://6pack-supplements.co.uk/product/7nutrition-bodybuilder-mass-gainer-1-5kg/,https://6pack-supplements.co.uk/product/7nutrition-bodybuilder-mass-gainer-1-5kg/,,19.99,true,4.99,true,true,1500,g,Strawberry & Banana,powder,1,2026-07-27T16:04:04.608Z,,"{""Retailer Flavour"":""Strawberry banana""}",128,1036
6 Pack Supplements,https://6pack-supplements.co.uk,4709,4711,7Nutrition Bodybuilder 1.5kg,Vanilla Ice / 1500g,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/7Nutrition-Bodybuilder-1-5-kg-biala-czekolada.jpg,7nutrition-bodybuilder-15kg,https://6pack-supplements.co.uk/product/7nutrition-bodybuilder-mass-gainer-1-5kg/,https://6pack-supplements.co.uk/product/7nutrition-bodybuilder-mass-gainer-1-5kg/,,19.99,true,4.99,true,true,1500,g,Vanilla Ice,powder,1,2026-07-27T16:04:04.608Z,,"{""Retailer Flavour"":""Vanilla ice cream""}",128,1800
6 Pack Supplements,https://6pack-supplements.co.uk,4709,4712,7Nutrition Bodybuilder 1.5kg,Triple Chocolate / 1500g,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/7Nutrition-Bodybuilder-1-5-kg-biala-czekolada.jpg,7nutrition-bodybuilder-15kg,https://6pack-supplements.co.uk/product/7nutrition-bodybuilder-mass-gainer-1-5kg/,https://6pack-supplements.co.uk/product/7nutrition-bodybuilder-mass-gainer-1-5kg/,,19.99,true,4.99,true,true,1500,g,Triple Chocolate,powder,1,2026-07-27T16:04:04.608Z,,"{""Retailer Flavour"":""Triple chocolate""}",128,1801
6 Pack Supplements,https://6pack-supplements.co.uk,3945,3947,BioTech USA Vegan Protein 500g,Forest Fruit / 500g,BioTech USA,Whey Protein,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/vegan-protein-biotech-usa-6pack-supplements.jpg,biotech-usa-vegan-protein-500g,https://6pack-supplements.co.uk/product/biotechusa-vegan-protein-500g/,https://6pack-supplements.co.uk/product/biotechusa-vegan-protein-500g/,,17.99,true,4.99,true,true,500,g,Forest Fruit,powder,1,2026-07-27T16:04:04.782Z,,"{""Retailer Flavour"":""forest fruit""}",71,1624
6 Pack Supplements,https://6pack-supplements.co.uk,3945,3948,BioTech USA Vegan Protein 500g,Hazelnut / 500g,BioTech USA,Whey Protein,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/vegan-protein-biotech-usa-6pack-supplements.jpg,biotech-usa-vegan-protein-500g,https://6pack-supplements.co.uk/product/biotechusa-vegan-protein-500g/,https://6pack-supplements.co.uk/product/biotechusa-vegan-protein-500g/,,17.99,true,4.99,true,true,500,g,Hazelnut,powder,1,2026-07-27T16:04:04.782Z,,"{""Retailer Flavour"":""hazelnut""}",71,1626
6 Pack Supplements,https://6pack-supplements.co.uk,3945,3950,BioTech USA Vegan Protein 500g,Chocolate-Cinnamon / 500g,BioTech USA,Whey Protein,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/vegan-protein-biotech-usa-6pack-supplements.jpg,biotech-usa-vegan-protein-500g,https://6pack-supplements.co.uk/product/biotechusa-vegan-protein-500g/,https://6pack-supplements.co.uk/product/biotechusa-vegan-protein-500g/,,17.99,true,4.99,false,true,500,g,Chocolate-Cinnamon,powder,1,2026-07-27T16:04:04.782Z,,"{""Retailer Flavour"":""chocolate-cinnamon""}",71,1008
6 Pack Supplements,https://6pack-supplements.co.uk,4733,29583,Applied Nutrition Amino Fuel EAA 390g,Fruit Burst / 390g,Applied Nutrition,Amino Acids,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/applied-nutrition-eea-fuel-amino-6pack-supplements.jpg,applied-nutrition-amino-fuel-eaa-390g,https://6pack-supplements.co.uk/product/applied-nutrition-amino-fuel-essential-amino-acid-eaa-390g/,https://6pack-supplements.co.uk/product/applied-nutrition-amino-fuel-essential-amino-acid-eaa-390g/,,23.00,true,4.99,true,true,390,g,Fruit Burst,powder,1,2026-07-27T16:04:04.937Z,,"{""Retailer Flavour"":""Fruit Burst""}",36,721
6 Pack Supplements,https://6pack-supplements.co.uk,4733,29586,Applied Nutrition Amino Fuel EAA 390g,Candy Ice Blast / 390g,Applied Nutrition,Amino Acids,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/applied-nutrition-eea-fuel-amino-6pack-supplements.jpg,applied-nutrition-amino-fuel-eaa-390g,https://6pack-supplements.co.uk/product/applied-nutrition-amino-fuel-essential-amino-acid-eaa-390g/,https://6pack-supplements.co.uk/product/applied-nutrition-amino-fuel-essential-amino-acid-eaa-390g/,,23.00,true,4.99,true,true,390,g,Candy Ice Blast,powder,1,2026-07-27T16:04:04.937Z,,"{""Retailer Flavour"":""Candy Ice Blast""}",36,718
6 Pack Supplements,https://6pack-supplements.co.uk,4733,29592,Applied Nutrition Amino Fuel EAA 390g,Icy Blue Razz / 390g,Applied Nutrition,Amino Acids,,https://6pack-supplements.co.uk/wp-content/uploads/2021/01/applied-nutrition-eea-fuel-amino-6pack-supplements.jpg,applied-nutrition-amino-fuel-eaa-390g,https://6pack-supplements.co.uk/product/applied-nutrition-amino-fuel-essential-amino-acid-eaa-390g/,https://6pack-supplements.co.uk/product/applied-nutrition-amino-fuel-essential-amino-acid-eaa-390g/,,23.00,true,4.99,true,true,390,g,Icy Blue Razz,powder,1,2026-07-27T16:04:04.937Z,,"{""Retailer Flavour"":""Ice Blue Raz""}",36,723
6 Pack Supplements,https://6pack-supplements.co.uk,31593,31617,Reflex Nutrition Clear Whey Isolate 510g 17 Servings,Mango / 510g,Reflex Nutrition,Whey Protein,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/clear-whey-isolane-reflax-nutrition-6pack-supplements.jpg,reflex-nutrition-clear-whey-isolate-510g-17-servings,https://6pack-supplements.co.uk/product/clear-whey-isolate-510g-reflex-nutrition/,https://6pack-supplements.co.uk/product/clear-whey-isolate-510g-reflex-nutrition/,,25.99,true,4.99,true,true,510,g,Mango,powder,1,2026-07-27T16:04:05.125Z,,"{""Retailer Flavour"":""Mango""}",457,1050
6 Pack Supplements,https://6pack-supplements.co.uk,31593,31620,Reflex Nutrition Clear Whey Isolate 510g 17 Servings,Tropical / 510g,Reflex Nutrition,Whey Protein,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/clear-whey-isolane-reflax-nutrition-6pack-supplements.jpg,reflex-nutrition-clear-whey-isolate-510g-17-servings,https://6pack-supplements.co.uk/product/clear-whey-isolate-510g-reflex-nutrition/,https://6pack-supplements.co.uk/product/clear-whey-isolate-510g-reflex-nutrition/,,25.99,true,4.99,true,true,510,g,Tropical,powder,1,2026-07-27T16:04:05.125Z,,"{""Retailer Flavour"":""Tropical""}",457,1790
6 Pack Supplements,https://6pack-supplements.co.uk,31593,31623,Reflex Nutrition Clear Whey Isolate 510g 17 Servings,Raspberry / 510g,Reflex Nutrition,Whey Protein,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/clear-whey-isolane-reflax-nutrition-6pack-supplements.jpg,reflex-nutrition-clear-whey-isolate-510g-17-servings,https://6pack-supplements.co.uk/product/clear-whey-isolate-510g-reflex-nutrition/,https://6pack-supplements.co.uk/product/clear-whey-isolate-510g-reflex-nutrition/,,25.99,true,4.99,true,true,510,g,Raspberry,powder,1,2026-07-27T16:04:05.125Z,,"{""Retailer Flavour"":""Raspberry""}",457,1791
6 Pack Supplements,https://6pack-supplements.co.uk,6320,6321,Applied Nutrition Pump 3G Zero Stim 375g,Icy Blue Razz / 375g,Applied Nutrition,Pre Workout,,https://6pack-supplements.co.uk/wp-content/uploads/2021/04/pump-3g-zero-stimulant-pre-workout-applied-nutrition-6pack-supplements.jpg,applied-nutrition-pump-3g-zero-stim-375g,https://6pack-supplements.co.uk/product/pump-3g-zero-stimulant-pre-workout-375g-applied-nutrition/,https://6pack-supplements.co.uk/product/pump-3g-zero-stimulant-pre-workout-375g-applied-nutrition/,,24.99,true,4.99,true,true,375,g,Icy Blue Razz,powder,1,2026-07-27T16:04:05.285Z,,"{""Retailer Flavour"":""Icy Blue Raz""}",744,816
6 Pack Supplements,https://6pack-supplements.co.uk,6320,6322,Applied Nutrition Pump 3G Zero Stim 375g,Fruit Burst / 375g,Applied Nutrition,Pre Workout,,https://6pack-supplements.co.uk/wp-content/uploads/2021/04/pump-3g-zero-stimulant-pre-workout-applied-nutrition-6pack-supplements.jpg,applied-nutrition-pump-3g-zero-stim-375g,https://6pack-supplements.co.uk/product/pump-3g-zero-stimulant-pre-workout-375g-applied-nutrition/,https://6pack-supplements.co.uk/product/pump-3g-zero-stimulant-pre-workout-375g-applied-nutrition/,,24.99,true,4.99,true,true,375,g,Fruit Burst,powder,1,2026-07-27T16:04:05.285Z,,"{""Retailer Flavour"":""Fruit Burst""}",744,815
6 Pack Supplements,https://6pack-supplements.co.uk,3902,3902,BioTech USA Magnesium Chelate 60 Caps,Default,BioTech USA,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/eng_pl_BIOTECH-Magnesium-Chelate-60-caps-19392_1.png,biotech-usa-magnesium-chelate-60-caps,https://6pack-supplements.co.uk/product/magnesium-chelate-60-caps-biotechusa/,https://6pack-supplements.co.uk/product/magnesium-chelate-60-caps-biotechusa/,,9.99,true,4.99,true,true,,,,,1,2026-07-27T16:04:05.446Z,5999076234622,{},114,85
6 Pack Supplements,https://6pack-supplements.co.uk,2819,2819,7Nutrition ZMB + GMC 90 Caps,Default,7Nutrition,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/459945566.jpg,7nutrition-zmb--gmc-90-caps,https://6pack-supplements.co.uk/product/zmb-gmc-90-caps/,https://6pack-supplements.co.uk/product/zmb-gmc-90-caps/,,14.99,true,4.99,false,true,,,,,1,2026-07-27T16:04:05.616Z,5903111089467,{},123,138
6 Pack Supplements,https://6pack-supplements.co.uk,3525,3525,BioTech USA Multivitamin For Women 60 Tablets,Default,BioTech USA,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/ddfvsssfsf.jpg,biotech-usa-multivitamin-for-women-60-tablets,https://6pack-supplements.co.uk/product/multivitamin-for-women-60-tabs-biotechusa/,https://6pack-supplements.co.uk/product/multivitamin-for-women-60-tabs-biotechusa/,,14.99,true,4.99,true,true,,,,,1,2026-07-27T16:04:05.769Z,5999076228515,{},381,331
6 Pack Supplements,https://6pack-supplements.co.uk,3532,3532,BioTech USA Multivitamin For Men 60 Tablets,Default,BioTech USA,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2020/10/ddfvdddsssfsf.jpg,biotech-usa-multivitamin-for-men-60-tablets,https://6pack-supplements.co.uk/product/multivitamin-for-men-60-tabs-biotechusa/,https://6pack-supplements.co.uk/product/multivitamin-for-men-60-tabs-biotechusa/,,14.99,true,4.99,true,true,,,,,1,2026-07-27T16:04:05.956Z,5999076228508,{},380,368
6 Pack Supplements,https://6pack-supplements.co.uk,68458,68458,Applied Nutrition Creatine 120 Capsules,Default,Applied Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2026/04/2111111gfd.jpg,applied-nutrition-creatine-120-capsules,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-3000-120-capsules/,https://6pack-supplements.co.uk/product/applied-nutrition-creatine-3000-120-capsules/,5056555205297,9.99,true,4.99,true,true,,,,,1,2026-07-27T16:04:06.158Z,5056555205297,{},426,410
6 Pack Supplements,https://6pack-supplements.co.uk,6552,6552,7Nutrition Vitamin C Pure Powder 250g,Default,7Nutrition,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/7nutrition-vitamin-c-6pack-supplements.jpg,7nutrition-vitamin-c-pure-powder-250g,https://6pack-supplements.co.uk/product/7nutrition-vitamin-c-pure-250g/,https://6pack-supplements.co.uk/product/7nutrition-vitamin-c-pure-250g/,5902811810609,11.00,true,4.99,true,true,,,,powder,1,2026-07-27T16:04:06.323Z,5902811810609,{},732,630
6 Pack Supplements,https://6pack-supplements.co.uk,4124,4124,7Nutrition Sodium Butyrate 580mg 100 Capsules,Default,7Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/sodium-butrate-7nutrition-6pack-supplements-guts.jpg,7nutrition-sodium-butyrate-580mg-100-capsules,https://6pack-supplements.co.uk/product/7nutrition-sodium-butyrate-580mg-100caps/,https://6pack-supplements.co.uk/product/7nutrition-sodium-butyrate-580mg-100caps/,,12.00,true,4.99,true,true,,,,capsule,1,2026-07-27T16:04:06.486Z,5901597314493,{},736,620
6 Pack Supplements,https://6pack-supplements.co.uk,4128,4128,5% Nutrition Rich Piana Liver & Organ Defender 270 Caps,Default,5% Nutrition,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2020/12/organ-liver-nac-recovery-orals-detox-5-nutrition-6pack-supplements.jpg,5-nutrition-rich-piana-liver--organ-defender-270-caps,https://6pack-supplements.co.uk/product/biogenix-biogenix-testovarin-test-booster-90-caps/,https://6pack-supplements.co.uk/product/biogenix-biogenix-testovarin-test-booster-90-caps/,,34.00,true,4.99,true,true,,,,,1,2026-07-27T16:04:06.678Z,5901330047824,{},122,87
